PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
246,2025-05-02,20:27:14.81,3,3,"Weber, Matt",801707,Left,DAV_WIL,"Walsh, Charlie",10154270,Left,GEO_COL,Undefined,8,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.04957,-0.164102,1.142096,1942.680642,165.271343,11:30,6.28382,-0.53219,5.29811,-17.36643,22.81773,-5.60567,4.68251,0.07308,76.26205,-3.502887,0.147515,0.456246,,,,,,,,,,,,3.14803,11.84264,0.43247,50,6.25695,-2.20243,-123.14197,-0.83567,4.75116,28.35396,-14.30058,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,5d32cea0-27b5-11f0-b3ff-736f4ba13915,82.61431,,,8.78751,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:27:14.81,2025-05-02T20:27:14.8129792-04:00,2025-05-03T00:27:14.8129792Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,86c4c646-a0c7-4a3b-b3f3-5c2577d6955e,55.19564,-124.33253,14.17698,6.27943,-0.23519,-7.15029,0.52913,-2.40193,2.37558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
247,2025-05-02,20:27:37.28,3,4,"Weber, Matt",801707,Left,DAV_WIL,"Walsh, Charlie",10154270,Left,GEO_COL,Undefined,8,Top,1,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,85.4049,-2.079295,1.605803,2029.505698,165.027099,11:30,6.122,-0.54489,5.43507,-19.68501,19.77202,-4.91091,2.53276,0.55006,77.26139,-5.801404,0.732032,0.452099,,,,,,,,,,,,2.96173,10.99402,0.40616,50,5.92466,-3.25438,-123.69658,-5.08809,4.53707,27.27222,-15.33241,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,6ab50f20-27b5-11f0-b3ff-736f4ba13915,83.37209,,,8.14351,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:27:37.28,2025-05-02T20:27:37.2887040-04:00,2025-05-03T00:27:37.2887040Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,a512f5b9-9d3d-418f-be36-e62019970785,55.06136,-124.8075,13.63611,6.1192,-4.46353,-7.66621,0.54249,-3.43919,2.26854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
248,2025-05-02,20:28:34.04,4,1,"Weber, Matt",801707,Left,DAV_WIL,"Schwartz, Ellis",1000079927,Left,GEO_COL,Undefined,8,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.37578,-3.347404,1.531912,2045.895636,170.630476,11:45,6.21846,-0.56528,5.43691,-15.98729,23.59072,-3.65406,1.74685,0.5651,77.21568,-6.407632,0.881926,0.452791,,,,,,,,,,,,2.31595,13.33131,0.43228,50,5.91136,-3.14595,-123.53101,-7.66478,3.53591,27.35047,-11.82015,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,8c81dc50-27b5-11f0-b3ff-736f4ba13915,83.24452,,,8.1601,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:28:34.04,2025-05-02T20:28:34.0401152-04:00,2025-05-03T00:28:34.0401152Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,33588262-c770-4e9c-baf5-6d6ef66f4719,55.05996,-124.64628,13.67524,6.21408,-7.1828,-5.91007,0.5635,-3.29013,1.76796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
249,2025-05-02,20:28:57.25,4,2,"Weber, Matt",801707,Left,DAV_WIL,"Schwartz, Ellis",1000079927,Left,GEO_COL,Undefined,8,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.38955,-3.363937,0.893074,1980.475042,170.152763,11:45,6.08062,-0.45161,5.38576,-22.25505,18.42344,-2.93756,1.06889,0.14077,76.3109,-7.530346,0.37032,0.459043,,,,,,,,,,,,1.78595,10.80977,0.37399,50,5.76452,-1.78188,-122.12101,-7.88088,2.65428,27.60926,-16.10864,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,9a54add0-27b5-11f0-b3ff-736f4ba13915,82.11086,,,8.07865,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:28:57.25,2025-05-02T20:28:57.2536320-04:00,2025-05-03T00:28:57.2536320Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,495ce018-b927-4030-b152-b2e5a7c3f629,55.11326,-123.2716,13.80463,6.07896,-7.20957,-8.05432,0.45055,-1.89249,1.32714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
250,2025-05-02,20:29:19.73,4,3,"Weber, Matt",801707,Left,DAV_WIL,"Schwartz, Ellis",1000079927,Left,GEO_COL,Undefined,8,Top,2,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.65569,-2.45046,2.361109,2075.521114,166.91911,11:30,6.15638,-0.54062,5.3416,-15.74647,23.63785,-5.16425,2.54203,1.24524,77.47447,-5.468114,1.444962,0.451682,,,,,,,,,,,,3.30748,12.998,0.33144,50,5.9245,-4.88418,-123.9667,-5.74455,5.09425,27.14812,-12.15421,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,a79db5e0-27b5-11f0-b3ff-736f4ba13915,83.44902,,,8.18122,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:29:19.73,2025-05-02T20:29:19.7364736-04:00,2025-05-03T00:29:19.7364736Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,fdf2e07e-758f-4344-928a-7ee9b538cff7,55.155,-125.09053,13.57406,6.15189,-5.24141,-6.07711,0.53799,-5.09506,2.54713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
251,2025-05-02,20:30:07.51,4,4,"Weber, Matt",801707,Left,DAV_WIL,"Schwartz, Ellis",1000079927,Left,GEO_COL,Undefined,8,Top,2,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,85.17049,-2.257205,1.598965,2054.337017,168.075865,11:30,6.19106,-0.44569,5.40234,-16.20658,23.45241,-4.65587,2.72349,0.66501,77.12408,-5.360182,0.771416,0.453255,,,,,,,,,,,,2.81221,12.85194,0.3065,50,5.97893,-3.23969,-123.35415,-5.30788,4.29364,26.6202,-12.5518,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,c41e4f90-27b5-11f0-b3ff-736f4ba13915,83.15953,,,8.04641,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:30:07.51,2025-05-02T20:30:07.5190000-04:00,2025-05-03T00:30:07.5190000Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,b685e372-0234-4b5c-83ae-6c02653393d1,55.09379,-124.44856,13.3101,6.18654,-4.79185,-6.2759,0.44332,-3.41621,2.14682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.34494,,,1.10271,,,,4.08332,5.03999,4.25906,81.24512,5.56217,-43.54077,4.10152,74.2163,-3.88842,5.07299,17.06705,-15.12827,4.21675,-49.54546,5.71815,High,High,High,,,High,High,High
252,2025-05-02,20:32:26.23,1,1,"Haug, Max",1000298955,Right,GEO_COL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,8,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.31121,-1.242436,-2.329628,2442.093138,204.901981,12:45,6.03841,1.35248,5.4669,-17.72072,19.67068,8.55792,3.39773,-0.1159,79.48596,-4.598381,-0.807501,0.440106,,,,,,,,,,,,-4.96473,10.62186,-1.1534,50,5.91725,4.77345,-126.5906,-3.28645,-8.03485,26.48501,-14.98371,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,16cf9780-27b6-11f0-b3ff-736f4ba13915,85.64401,,,7.82524,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:32:26.23,2025-05-02T20:32:26.2368768-04:00,2025-05-03T00:32:26.2368768Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,96ed73b3-f60f-41c9-aef5-ff858a39043b,55.03107,-127.63885,13.2425,6.03559,-2.69341,-7.49186,-1.34863,5.09146,-4.01743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
253,2025-05-02,20:32:42.28,1,2,"Haug, Max",1000298955,Right,GEO_COL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,8,Bottom,0,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.2261,-2.684716,-2.643196,2332.459612,205.559292,12:45,5.97415,1.25389,5.50874,-18.10686,19.43596,8.685,1.95002,-0.496,79.40789,-6.103372,-1.097379,0.440996,,,,,,,,,,,,-5.22339,11.02166,-1.02937,50,5.72786,5.46919,-126.36034,-6.4923,-8.39814,27.09047,-14.45353,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,20764b80-27b6-11f0-b3ff-736f4ba13915,85.47114,,,7.81821,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:32:42.28,2025-05-02T20:32:42.2833152-04:00,2025-05-03T00:32:42.2833152Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,57927607-168c-498f-b05b-881d6e83578e,54.99189,-127.42606,13.54524,5.97207,-5.92371,-7.22676,-1.25102,5.79957,-4.19907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
254,2025-05-02,20:33:09.15,1,3,"Haug, Max",1000298955,Right,GEO_COL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,8,Bottom,0,0,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,88.58862,-2.265379,-1.727875,2344.955026,201.813232,12:45,5.89996,1.37689,5.42908,-14.1556,23.01832,8.61752,2.59655,0.47623,78.99209,-5.027289,-0.19544,0.438824,,,,,,,,,,,,-4.88929,12.72272,-1.2297,50,5.68979,3.46414,-128.08305,-5.43012,-7.92469,32.44792,-11.55272,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,306211f0-27b6-11f0-b3ff-736f4ba13915,85.89415,,,9.59653,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:33:09.15,2025-05-02T20:33:09.1523584-04:00,2025-05-03T00:33:09.1523584Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,68c5c4df-eea3-403f-b1fe-fdb35d8cf1ed,55.06444,-129.35969,16.22396,5.89449,-4.97558,-5.77636,-1.37212,3.77593,-3.96234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
255,2025-05-02,20:33:43.15,2,1,"Haug, Max",1000298955,Right,GEO_COL,"Woodall, JD",1000078766,Right,DAV_WIL,Undefined,8,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.91988,1.634598,-0.668989,2627.02155,44.045884,7:30,5.78583,1.34159,5.08035,-69.0835,-13.18524,-14.91934,1.57028,-0.53235,65.46541,-10.877505,-3.314373,0.538109,,,,,,,,,,,,7.21209,-6.67863,-1.26562,50,5.88586,1.79987,-105.52026,0.69942,7.8489,23.7641,-39.44239,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,44d9a210-27b6-11f0-b3ff-736f4ba13915,70.04605,,,7.45447,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:33:43.15,2025-05-02T20:33:43.1521792-04:00,2025-05-03T00:33:43.1521792Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,b2c88f7a-2ce6-4c37-819a-0405f07fb769,55.42108,-106.73416,11.88205,5.79868,2.71417,-19.72119,-1.34732,1.39894,3.92445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
256,2025-05-02,20:33:57.72,2,2,"Haug, Max",1000298955,Right,GEO_COL,"Woodall, JD",1000078766,Right,DAV_WIL,Undefined,8,Bottom,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.82718,-2.935584,-2.881159,2481.546974,196.806589,12:30,6.02809,1.08591,5.50405,-13.02674,23.74367,6.7417,2.19109,-1.04921,79.61491,-5.483183,-1.682408,0.436436,,,,,,,,,,,,-4.33725,13.31453,-0.83868,50,5.76295,6.15324,-128.36126,-6.90808,-7.09774,31.31744,-10.38534,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,4d503a80-27b6-11f0-b3ff-736f4ba13915,86.36417,,,9.21227,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:33:57.72,2025-05-02T20:33:57.7250816-04:00,2025-05-03T00:33:57.7250816Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,95d8ee01-e69b-46ad-854a-22bf2e60609a,54.991,-129.57323,15.65872,6.02251,-6.50617,-5.19267,-1.08212,6.42792,-3.54887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
257,2025-05-02,20:34:12.45,2,3,"Haug, Max",1000298955,Right,GEO_COL,"Woodall, JD",1000078766,Right,DAV_WIL,Undefined,8,Bottom,1,1,1,Curveball,Curveball,HitByPitch,Undefined,Undefined,Undefined,0,0,,73.74977,1.051812,-0.856375,2603.656609,36.819933,7:15,5.74168,1.37162,5.15137,-69.25401,-14.92308,-12.7602,0.96094,-0.498,66.51914,-11.47043,-3.124113,0.530512,,,,,,,,,,,,6.11563,-7.44288,-1.28101,50,5.7861,2.07711,-106.8031,-0.35813,6.83514,23.94251,-40.49259,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,56380b50-27b6-11f0-b3ff-736f4ba13915,71.04921,,,7.23063,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:34:12.45,2025-05-02T20:34:12.4548096-04:00,2025-05-03T00:34:12.4548096Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,3b444fff-044a-4ba9-95e5-82265afa128d,55.35117,-107.99603,11.97125,5.75368,1.65941,-20.2463,-1.37602,1.73656,3.41757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
258,2025-05-02,20:35:08.41,3,1,"Haug, Max",1000298955,Right,GEO_COL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,8,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.68125,-2.19917,-3.615561,2476.515012,201.348908,12:45,5.97252,0.94495,5.71872,-18.30265,19.00761,6.88618,2.39363,-1.85365,78.92438,-5.690817,-2.387342,0.439628,,,,,,,,,,,,-4.65138,10.75505,-0.64658,50,5.77722,7.71097,-126.78435,-5.40596,-7.45136,29.74325,-14.94489,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,776da190-27b6-11f0-b3ff-736f4ba13915,85.73708,,,8.75688,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:35:08.41,2025-05-02T20:35:08.4122624-04:00,2025-05-03T00:35:08.4122624Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,edbad525-d3f4-4d2c-b59c-16382fd8c41d,54.77702,-127.90012,14.87163,5.9695,-4.84533,-7.47245,-0.94109,7.9905,-3.72568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
259,2025-05-02,20:35:26.73,3,2,"Haug, Max",1000298955,Right,GEO_COL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,8,Bottom,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.74718,0.596896,-1.617817,2624.440073,33.961863,7:15,5.68975,1.19237,5.22401,-70.4263,-15.42174,-11.6806,0.38231,-1.30242,66.61227,-12.084992,-3.69679,0.53379,,,,,,,,,,,,5.39311,-7.63374,-1.03373,50,5.69101,3.40116,-105.50781,-1.19249,5.95959,21.24511,-40.60965,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,8289de90-27b6-11f0-b3ff-736f4ba13915,70.6128,,,6.13491,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:35:26.73,2025-05-02T20:35:26.7346944-04:00,2025-05-03T00:35:26.7346944Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,9dd4d7ac-8d00-4485-acf2-f100ac231118,55.28069,-106.56583,10.62256,5.70004,0.82989,-20.30483,-1.19572,3.10437,2.97979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
260,2025-05-02,20:35:50.55,3,3,"Haug, Max",1000298955,Right,GEO_COL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,8,Bottom,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.65359,-1.404246,-2.418973,2470.940196,194.084819,12:30,6.02487,0.90068,5.78386,-16.0382,22.05596,5.17299,3.38044,-0.92015,77.73205,-4.515696,-1.493781,0.444222,,,,,,,,,,,,-3.41477,12.07146,-0.70416,50,5.89951,5.07615,-125.45524,-3.48396,-5.34182,29.74992,-13.29041,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,90939e90-27b6-11f0-b3ff-736f4ba13915,84.85038,,,8.92154,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:35:50.55,2025-05-02T20:35:50.5541632-04:00,2025-05-03T00:35:50.5541632Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,9590eafc-5e7d-4994-a7e6-da56163933ba,54.71076,-126.5674,14.87496,6.02047,-2.98712,-6.64521,-0.89766,5.27584,-2.67091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
261,2025-05-02,20:36:08.20,3,4,"Haug, Max",1000298955,Right,GEO_COL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,8,Bottom,1,2,1,Curveball,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,73.78642,1.283125,-0.895866,2625.596296,33.739502,7:00,5.79316,1.08834,5.16554,-68.81134,-15.39166,-11.50686,1.26688,-0.7138,67.48601,-11.122474,-2.940805,0.526044,89.43143,14.03059,-5.199319,799.054528,109.78154,17.84278,-6.92604,227.86673,227.86673,-2.599022,2.28412,5.49835,-7.70981,-0.99543,50,5.85935,2.10507,-107.03665,0.08333,6.275,21.27897,-40.9729,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,9b4225a0-27b6-11f0-b3ff-736f4ba13915,71.65266,18.07444,,6.30042,,,,2.09333,1.42076,0.65665,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:36:08.20,2025-05-02T20:36:08.2023424-04:00,2025-05-03T00:36:08.2023424Z,LineDrive,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,5c28106a-9d4c-4c1c-a447-db3f274b47fc,55.33887,-108.09281,10.63949,5.80474,2.11698,-20.48645,-1.09219,1.79362,3.1375,219.477579,2.09333,126.72913,-16.23548,2.56945,-0.50788,0.08882,-0.01461,0.00197,-0.00014,1.42076,31.79983,-16.28378,1.21873,-0.20981,0.04537,-0.00656,0.00073,-5E-05,0.65665,-11.53171,4.67211,-1.21817,0.30447,-0.06513,0.01192,-0.0016,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
262,2025-05-02,20:36:54.42,4,1,"Haug, Max",1000298955,Right,GEO_COL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,8,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.34176,-2.021731,-3.069827,2497.780296,198.520223,12:30,6.01631,0.93203,5.66458,-15.993,20.76332,6.50016,2.79486,-1.39154,79.51959,-5.098587,-1.910754,0.436353,,,,,,,,,,,,-4.26705,11.55028,-0.67641,50,5.83532,6.56803,-127.82358,-4.95857,-6.95332,30.05411,-13.35241,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,b6a911f0-27b6-11f0-b3ff-736f4ba13915,86.3807,,,8.82217,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:36:54.42,2025-05-02T20:36:54.4258560-04:00,2025-05-03T00:36:54.4258560Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,0cb9e02f-9eca-46bf-9f99-1e505f49c1a5,54.83131,-128.95453,15.02705,6.01245,-4.45611,-6.67621,-0.92849,6.82969,-3.47666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
263,2025-05-02,20:37:12.29,4,2,"Haug, Max",1000298955,Right,GEO_COL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,8,Bottom,1,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.20856,-1.217529,-2.7543,2378.89856,194.518269,12:30,5.93485,1.1858,5.829,-16.91312,20.35418,4.93091,3.39213,-0.96565,78.83028,-4.46567,-1.872039,0.439375,,,,,,,,,,,,-3.35886,11.13434,-0.96361,50,5.82546,5.87004,-126.3661,-3.1484,-5.37275,28.33624,-14.36388,DAV_WIL,GEO_COL,WilsonField,D1,A10,20250502-WilsonField-1,c1554f10-27b6-11f0-b3ff-736f4ba13915,85.78644,,,8.37829,,,,,,,e044344d-847d-4c36-baa5-a5580c00e595,2025-05-03,00:37:12.29,2025-05-02T20:37:12.2987520-04:00,2025-05-03T00:37:12.2987520Z,,v3,471280,471301,02 May 2025 17:30-georgewash@davidson,"Nicholson, Tim",1000016397,Right,GEO_COL,df6b104f-0d9b-483b-9586-955697336199,54.66773,-127.40849,14.16812,5.93156,-2.62001,-7.18194,-1.18318,6.06768,-2.68637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
