PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
270,2025-02-23,15:53:52.14,7,2,"Maxwell, Hadley",1000240751,Right,BUC_BIS,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,7,Bottom,2,0,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.48616,-1.262674,-3.228954,2397.640697,226.099351,1:30,5.53841,1.14669,5.62849,-20.62903,13.6978,12.9145,2.63906,-0.79322,82.26214,-5.153743,-0.926478,0.421685,73.46622,12.109897,-166.364632,1597.243354,,,,123.08389,54.33985,-167.648066,1.339933,-7.61394,7.71622,-0.88001,50,5.41782,6.88906,-132.4291,-3.61339,-13.29568,32.68178,-18.69974,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,4a2e32d0-f228-11ef-9d99-affcae2ee4f8,89.38527,9.22501,,9.22402,,,,1.55809,2.57951,0.81722,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:53:52.14,2025-02-23T15:53:52.1424384-05:00,2025-02-23T20:53:52.1424384Z,LineDrive,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,26ddde90-26b9-42f2-a28c-b88fbbd880c2,54.86956,-133.62543,16.34089,5.53756,-2.92887,-9.34987,-1.1411,7.37575,-6.64784,43.52995,1.55809,-102.38322,9.84989,-1.25187,0.26892,-0.04209,0.00792,-0.00149,0.00014,2.57951,22.60466,-20.11951,1.67405,-0.31307,0.06587,-0.01016,0.00163,-0.00018,0.81722,-24.83601,4.1524,-0.69927,0.13851,-0.02474,0.0042,-0.00078,8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
271,2025-02-23,15:54:18.89,7,3,"Maxwell, Hadley",1000240751,Right,BUC_BIS,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,7,Bottom,2,0,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.36595,-1.6422,-3.088103,2194.675743,221.325323,1:30,5.75668,0.98128,5.71752,-17.05084,16.0345,13.14957,2.80335,-0.80241,84.19639,-4.86697,-0.739678,0.413989,60.90057,59.553898,-58.927508,4069.935671,36.12118,61.09202,-103.90013,146.31051,62.53206,-71.754472,4.170953,-7.59111,8.95217,-0.73127,50,5.60878,6.64346,-133.93025,-4.39238,-13.76309,29.41356,-15.9433,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,5a289f40-f228-11ef-9d99-affcae2ee4f8,91.04689,75.75084,,8.16956,,,,1.04405,3.58639,-0.06374,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:54:18.89,2025-02-23T15:54:18.8912128-05:00,2025-02-23T20:54:18.8912128Z,Popup,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,254d24c5-e051-4536-a903-46db99fe1462,54.7827,-134.97654,14.70678,5.75494,-3.82525,-7.97165,-0.9763,7.13303,-6.88155,145.220044,1.05453,23.07049,-6.3003,-0.96787,2.89636,-1.76017,0.52197,-0.07648,0.00442,3.59237,76.8611,-23.20512,1.19648,0.57334,-0.36849,0.07996,-0.00639,4E-05,-0.06272,-38.81593,0.81779,-0.43515,1.0516,-0.77297,0.27427,-0.04682,0.00308,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
272,2025-02-23,15:54:49.44,7,4,"Maxwell, Hadley",1000240751,Right,BUC_BIS,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,7,Bottom,2,0,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.8265,-0.717361,-2.335065,2107.62329,223.286166,1:30,5.61408,0.99251,5.42702,-18.95092,14.88332,12.97465,3.36236,-0.11453,83.56757,-4.272961,-0.028427,0.418648,77.03098,14.126213,-166.842997,1838.741989,,,,134.75642,54.31163,-167.738322,1.42961,-7.21867,8.02638,-0.79476,50,5.53761,4.8369,-133.18809,-2.32222,-12.92749,29.41274,-17.80012,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,6c594ca0-f228-11ef-9d99-affcae2ee4f8,90.03362,11.72924,,8.25893,,,,1.29079,3.31228,0.12244,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:54:49.44,2025-02-23T15:54:49.4479872-05:00,2025-02-23T20:54:49.4479872Z,LineDrive,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,6ab14318-29ca-4dc8-8bd2-be4fcd56d8c9,55.0727,-134.30365,14.70637,5.61288,-1.6471,-8.90006,-0.98751,5.32722,-6.46374,7.92389,1.29079,-106.68543,9.82647,-0.18297,-0.29213,0.66245,-0.67122,0.35229,-0.07509,3.31228,27.57361,-24.13154,2.7839,-0.55557,0.22447,-0.11972,0.05158,-0.00994,0.12243,-24.93823,3.05886,0.30548,-0.20611,0.31235,-0.30043,0.15593,-0.03308,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
273,2025-02-23,15:55:18.86,7,5,"Maxwell, Hadley",1000240751,Right,BUC_BIS,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,7,Bottom,2,0,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.0679,-0.002192,-2.285918,1670.52812,266.971266,3:00,5.5766,1.27575,5.00508,-37.82372,2.04953,15.28666,2.42256,0.39064,78.04192,-6.864281,0.413967,0.454477,92.83251,-6.876579,41.853204,,,,,23.52095,21.41978,37.249207,0.161701,-8.30894,1.30862,-1.06945,50,5.54546,4.26509,-123.42869,-1.4468,-12.82977,24.35407,-30.15343,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,7dde9ed0-f228-11ef-9d99-affcae2ee4f8,82.9358,2.64052,,7.02598,,,,2.41423,2.64052,-0.3721,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:55:18.86,2025-02-23T15:55:18.8607488-05:00,2025-02-23T20:55:18.8607488Z,GroundBall,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,29890cd8-521e-409a-90ff-f48add493b7d,55.49753,-124.5087,12.17704,5.57997,-0.10961,-15.07671,-1.2712,4.83404,-6.41489,180,2.40976,100.85739,,,,,,,,2.64124,-16.32966,,,,,,,,-0.3761,90.34558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
274,2025-02-23,15:57:50.53,1,1,"Ban, Jason",1000281910,Left,DAV_WIL,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,8,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.68911,-0.885079,3.063669,2090.337244,125.29873,10:15,6.49301,-2.23489,5.93172,-25.35056,12.91198,-16.41284,3.55804,-0.75742,77.91044,-5.643972,0.119071,0.445203,,,,,,,,,,,,9.25008,7.26244,1.99891,50,6.40797,-5.97043,-124.25467,-2.70834,14.37873,26.22581,-20.88494,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,d84e04a0-f228-11ef-9d99-affcae2ee4f8,84.66345,,,7.77867,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:57:50.53,2025-02-23T15:57:50.5317888-05:00,2025-02-23T20:57:50.5317888Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,a9448547-47d4-447b-8116-58b0b1a91dbf,54.56642,-125.21476,13.1129,6.49312,-1.94377,-10.44247,2.22712,-6.49682,7.18937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
275,2025-02-23,15:58:03.98,1,2,"Ban, Jason",1000281910,Left,DAV_WIL,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,8,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.02886,-2.288056,5.036214,1745.334764,120.324605,10:00,6.1048,-2.47157,6.04158,-31.60376,12.21753,-18.35871,1.34333,0.67356,73.17881,-8.17036,1.744789,0.476446,,,,,,,,,,,,10.9939,7.37918,2.08822,50,5.90855,-9.53831,-115.78325,-5.56309,14.86716,22.38582,-22.19514,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,e06fed60-f228-11ef-9d99-affcae2ee4f8,79.11162,,,6.85005,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:58:03.98,2025-02-23T15:58:03.9855104-05:00,2025-02-23T20:58:03.9855104Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,90839b79-cb43-404d-9fff-b73c8c093192,54.45969,-116.64231,11.19291,6.10569,-4.71135,-11.09757,2.4652,-10.10884,7.43358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
276,2025-02-23,15:58:21.38,1,3,"Ban, Jason",1000281910,Left,DAV_WIL,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,8,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.27013,-1.659127,1.166516,2142.593248,142.868309,10:45,6.37794,-2.17401,5.84015,-20.22533,17.7143,-12.41733,3.14975,-2.12447,78.25757,-5.494266,-1.06043,0.443321,,,,,,,,,,,,6.65819,9.92638,2.08612,50,6.23094,-2.02552,-125.13554,-4.21547,10.46302,27.3595,-16.57523,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,eaaaa400-f228-11ef-9d99-affcae2ee4f8,85.023,,,8.01256,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:58:21.38,2025-02-23T15:58:21.3870080-05:00,2025-02-23T20:58:21.3870080Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,2c75b9f5-337e-48d6-b5c4-83d371176082,54.65698,-126.14963,13.67975,6.3758,-3.6011,-8.28762,2.16838,-2.41334,5.23151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
277,2025-02-23,15:58:37.76,1,4,"Ban, Jason",1000281910,Left,DAV_WIL,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,8,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.34583,-2.52713,3.181379,2130.534101,145.091423,10:45,6.34592,-2.08804,6.18507,-20.89556,16.49938,-10.62327,2.26599,-0.03266,78.5995,-6.489081,1.267184,0.440127,,,,,,,,,,,,6.4787,9.68394,1.85318,50,6.14426,-6.54445,-125.15297,-6.12076,10.20591,26.85928,-16.91889,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,f46bbdd0-f228-11ef-9d99-affcae2ee4f8,85.63993,,,7.74633,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:58:37.76,2025-02-23T15:58:37.7623040-05:00,2025-02-23T20:58:37.7623040Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,e487c47c-d3af-4ab8-a5cf-0677b7e44b59,54.31465,-126.07554,13.42964,6.34452,-5.53962,-8.45944,2.08399,-6.895,5.10296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
278,2025-02-23,15:58:52.23,1,5,"Ban, Jason",1000281910,Left,DAV_WIL,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,8,Top,0,3,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.43614,-1.524358,4.566332,1807.666134,105.836803,9:30,6.00946,-2.3055,6.20433,-35.81663,7.3604,-20.70029,1.61287,0.19336,73.31307,-8.193282,0.837545,0.472931,,,,,,,,,,,,12.24343,4.66406,1.97254,50,5.87645,-8.5728,-116.51745,-4.15529,16.68552,23.66691,-25.81781,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,fd196bd0-f228-11ef-9d99-affcae2ee4f8,79.69967,,,7.12307,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:58:52.23,2025-02-23T15:58:52.2318848-05:00,2025-02-23T20:58:52.2318848Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,e2da9169-d6ef-49cf-b7d0-e908e821b8f9,54.29774,-117.38716,11.83346,6.01172,-3.20654,-12.9089,2.29884,-9.18595,8.34276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
279,2025-02-23,15:59:09.96,1,6,"Ban, Jason",1000281910,Left,DAV_WIL,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,8,Top,0,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,80.15566,-1.442052,5.08748,1730.398867,97.806077,9:15,5.94227,-2.21954,6.27744,-39.20975,4.33347,-20.38442,1.34001,0.78361,72.90987,-8.731345,1.413218,0.474932,,,,,,,,,,,,12.28422,3.09599,1.85297,50,5.81625,-9.61012,-116.01239,-4.07699,16.54491,24.08276,-28.00426,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,079fd170-f229-11ef-9d99-affcae2ee4f8,79.36381,,,7.2458,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:59:09.96,2025-02-23T15:59:09.9641856-05:00,2025-02-23T20:59:09.9641856Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,7a648c88-11e3-40dd-aad5-68b3bd514482,54.22435,-116.88602,12.04138,5.94572,-3.0611,-14.00213,2.21248,-10.21031,8.27246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
280,2025-02-23,15:59:44.95,2,1,"Ban, Jason",1000281910,Left,DAV_WIL,"Bullock, Garrison",1000169133,Right,BUC_BIS,Undefined,8,Top,0,0,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,86.43733,-1.937647,3.960116,2144.274443,123.06428,10:00,6.35986,-2.31364,6.23917,-24.1021,13.2389,-18.33674,2.55904,-0.18291,78.46057,-6.490559,0.654652,0.439809,99.27357,44.160955,8.905098,4203.048051,106.02969,101.98479,29.28649,319.89642,249.08719,25.076157,6.03742,10.75627,7.8389,2.02712,50,6.2032,-7.958,-125.23942,-4.95101,16.92729,27.45614,-19.83784,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,1c77f820-f229-11ef-9d99-affcae2ee4f8,85.70177,134.64762,,7.97676,,,,1.61415,2.63111,-0.09601,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,20:59:44.95,2025-02-23T15:59:44.9506816-05:00,2025-02-23T20:59:44.9506816Z,FlyBall,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,4531df08-5605-42e0-b614-c74ffe84dd79,54.26107,-126.17011,13.72807,6.35963,-4.27856,-9.91892,2.3066,-8.53179,8.46365,208.870415,1.62642,102.95328,-26.37751,5.89705,-0.46629,-0.17625,0.06069,-0.00732,0.00032,2.62051,101.59621,-23.63545,2.32715,-0.46627,0.06869,-0.00043,-0.00113,9E-05,-0.10227,16.28614,6.18472,-2.12732,0.24427,0.05586,-0.02281,0.00285,-0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
281,2025-02-23,16:00:26.73,3,1,"Ban, Jason",1000281910,Left,DAV_WIL,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,8,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.08549,-0.769539,3.162003,1663.665236,101.009991,9:15,5.99096,-2.28198,6.12892,-38.86372,4.43547,-15.64265,2.03986,-0.65972,73.45099,-7.96954,0.342084,0.4736,,,,,,,,,,,,8.96067,2.94878,2.04791,50,5.91205,-5.84323,-116.23831,-2.74519,12.23262,22.23707,-28.14853,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,356495a0-f229-11ef-9d99-affcae2ee4f8,79.58714,,,6.6345,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,21:00:26.73,2025-02-23T16:00:26.7381248-05:00,2025-02-23T21:00:26.7381248Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,e8401a84-3ebb-42be-ab93-7fbc845c3973,54.37144,-117.0716,11.11854,5.99516,-1.69037,-14.07427,2.27546,-6.30163,6.11631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
282,2025-02-23,16:00:45.27,3,2,"Ban, Jason",1000281910,Left,DAV_WIL,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,8,Top,1,0,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.39468,-2.78309,3.128921,2161.395816,126.216446,10:15,6.3737,-2.11846,6.05058,-22.87611,13.69887,-17.05072,1.8851,-0.63993,79.85861,-7.074955,0.061722,0.435275,,,,,,,,,,,,9.66697,8.21756,1.88381,50,6.14441,-6.23181,-126.6751,-6.86566,15.6639,26.54986,-18.85871,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,406c8750-f229-11ef-9d99-affcae2ee4f8,86.59464,,,7.53607,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,21:00:45.27,2025-02-23T16:00:45.2767232-05:00,2025-02-23T21:00:45.2767232Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,54c22a6b-63d5-4890-8e66-442c7bd81f29,54.44926,-127.60421,13.27493,6.37312,-6.2057,-9.42935,2.11149,-6.77997,7.83195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
283,2025-02-23,16:01:18.25,3,3,"Ban, Jason",1000281910,Left,DAV_WIL,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,8,Top,1,0,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,83.14537,-1.302488,4.76696,1694.074007,97.721529,9:15,5.92364,-2.35472,6.23632,-36.624,3.59855,-16.75627,1.66573,0.65656,76.06246,-8.094543,1.748536,0.456464,94.58329,-15.211695,-16.135661,,,,,10.63857,9.84369,-17.489358,0.067792,10.15414,2.59866,2.00692,50,5.80794,-9.43145,-120.46042,-3.87182,14.85454,24.36009,-28.37244,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,541e7d80-f229-11ef-9d99-affcae2ee4f8,82.57491,2.47201,,7.08291,,,,1.41373,2.47201,-0.67064,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,21:01:18.25,2025-02-23T16:01:18.2558208-05:00,2025-02-23T21:01:18.2558208Z,GroundBall,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,fa3b2adb-bece-4b6f-9ae3-043c52fc1bf1,54.26565,-121.31997,12.18005,5.9269,-2.87069,-14.18622,2.34896,-9.95559,7.42727,180,1.41118,128.82203,,,,,,,,2.47274,-36.46489,,,,,,,,-0.6699,-37.26944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
284,2025-02-23,16:01:59.37,4,1,"Ban, Jason",1000281910,Left,DAV_WIL,"Swenson, Andrew",10148141,Right,BUC_BIS,Undefined,8,Top,2,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.75626,-1.967213,4.174619,1698.499667,112.78773,9:45,6.00957,-2.23065,6.29452,-32.44604,7.66607,-15.36206,1.48746,0.3428,76.4053,-7.991218,1.401837,0.455836,,,,,,,,,,,,9.18674,4.84362,1.93073,50,5.84858,-8.21905,-120.05902,-5.09341,13.479,22.10454,-25.06736,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,6c9798b0-f229-11ef-9d99-affcae2ee4f8,82.68851,,,6.35096,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,21:01:59.37,2025-02-23T16:01:59.3735680-05:00,2025-02-23T21:01:59.3735680Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,7c640669-6059-4016-bdf1-34f8d0ef2f0c,54.20827,-120.83134,11.05227,6.01124,-4.21757,-12.53368,2.22612,-8.68999,6.7395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
285,2025-02-23,16:02:15.75,4,2,"Ban, Jason",1000281910,Left,DAV_WIL,"Swenson, Andrew",10148141,Right,BUC_BIS,Undefined,8,Top,2,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.32313,-1.644096,3.206503,2064.668433,143.933772,10:45,6.34578,-2.13556,6.14891,-20.08903,16.18918,-10.96237,3.14972,-0.08314,80.01393,-5.445091,1.233094,0.433505,84.03221,63.350841,38.483614,4569.186461,59.85079,137.86233,92.29227,176.46255,176.46255,60.517821,5.833637,6.5863,9.18091,1.89711,50,6.21007,-6.67314,-126.73697,-4.22401,10.73191,25.461,-17.21443,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,765c5c00-f229-11ef-9d99-affcae2ee4f8,86.94806,140.57631,,7.3092,,,,1.5122,3.15785,-0.23364,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,21:02:15.75,2025-02-23T16:02:15.7558272-05:00,2025-02-23T21:02:15.7558272Z,Popup,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,52b13a7a-ec9c-4c7c-98a8-65de97e258b1,54.35202,-127.60828,12.7305,6.34454,-3.63491,-8.60722,2.13176,-7.0404,5.36595,200.162084,1.50404,43.33449,-17.33807,4.83408,-0.43235,-0.22322,0.08865,-0.01248,0.00063,3.13114,110.60311,-29.28024,5.28234,-1.91861,0.55166,-0.0957,0.00857,-0.0003,-0.22931,34.34291,-1.69995,-0.2327,0.10937,0.00618,-0.00969,0.0018,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
286,2025-02-23,16:03:32.45,4,3,"Ban, Jason",1000281910,Left,DAV_WIL,"Swenson, Andrew",10148141,Right,BUC_BIS,Undefined,8,Top,2,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.56292,-2.260389,3.327868,1790.213512,102.930622,9:30,6.06251,-2.61766,6.20248,-34.27199,6.54311,-22.54458,1.11539,-1.42103,75.54572,-8.62383,-0.744448,0.459814,,,,,,,,,,,,12.58871,4.49481,2.37786,50,5.87534,-6.10099,-119.72567,-5.78142,18.16886,24.33793,-25.68681,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250223-WilsonField-2,a41f2460-f229-11ef-9d99-affcae2ee4f8,81.97331,,,7.0172,,,,,,,11be5751-1f83-4ace-b17d-c37c981eb32d,2025-02-23,21:03:32.45,2025-02-23T16:03:32.4569600-05:00,2025-02-23T21:03:32.4569600Z,,v3,471280,471249,23 February 2025 13:00-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,5895c2e0-ad11-49b7-abec-b6b5556e3ece,54.29794,-120.59619,12.16896,6.06571,-4.86264,-12.84341,2.60771,-6.75086,9.08443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
