PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
218,2025-02-21,19:17:29.26,9,1,"Mulvey, Nick",1000120891,Left,BUC_BIS,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,7,Bottom,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.35756,-0.153185,2.463978,1932.89283,83.174601,8:45,4.92327,-2.7485,6.48074,-40.17849,-0.91079,-20.15836,1.43428,-2.16449,75.759,-7.676455,-1.198585,0.451013,,,,,,,,,,,,11.28599,0.0972,2.58266,50,4.89595,-4.48006,-122.35934,-1.58213,16.68224,29.77031,-32.03036,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,675b3410-f0b2-11ef-8fbf-0b2832a7adb3,83.57285,,,8.59857,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:17:29.26,2025-02-21T19:17:29.2638208-05:00,2025-02-22T00:17:29.2638208Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,12a28ca7-307d-4999-b6be-efbeb596bd14,54.01705,-123.33283,14.88515,4.93056,-0.53474,-16.01518,2.73807,-5.02557,8.34112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
219,2025-02-21,19:17:46.15,9,2,"Mulvey, Nick",1000120891,Left,BUC_BIS,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,7,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.22508,-0.210062,4.865304,2123.763693,138.015163,10:30,5.01091,-2.89162,6.26184,-20.58497,14.3302,-11.85587,3.10111,0.61722,81.07149,-4.119779,2.734525,0.425284,,,,,,,,,,,,7.52296,7.83209,2.5356,50,4.98511,-10.51152,-129.20374,-1.07107,12.66934,27.85774,-18.98406,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,71673990-f0b2-11ef-8fbf-0b2832a7adb3,88.62895,,,8.15359,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:17:46.15,2025-02-21T19:17:46.1588992-05:00,2025-02-22T00:17:46.1588992Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,909f1d9d-9e3f-4f45-a623-b0c88d20135e,54.23653,-130.11397,13.92887,5.00997,-0.45077,-9.49203,2.88583,-10.92548,6.33467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
220,2025-02-21,19:18:04.84,9,3,"Mulvey, Nick",1000120891,Left,BUC_BIS,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,7,Bottom,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.32485,-0.110263,1.310033,2374.912836,217.722456,1:15,4.82197,-2.97296,5.39603,-36.14805,10.1802,6.48237,1.70627,-1.20484,71.09386,-6.817922,2.462806,0.489885,,,,,,,,,,,,-2.79268,5.66146,2.85134,50,4.78736,-2.8892,-114.82123,-1.39087,-3.63515,26.20906,-24.80475,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,7cda2210-f0b2-11ef-8fbf-0b2832a7adb3,76.94139,,,8.23099,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:18:04.84,2025-02-21T19:18:04.8433152-05:00,2025-02-22T00:18:04.8433152Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,f8214610-54ad-48a8-864b-ae98f835cc3a,55.09944,-115.97938,13.10453,4.8246,-0.29477,-12.40238,2.97547,-2.72857,-1.81758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
221,2025-02-21,19:18:27.55,9,4,"Mulvey, Nick",1000120891,Left,BUC_BIS,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,7,Bottom,2,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.33374,-0.798689,4.156745,2048.626799,142.160347,10:45,5.06547,-2.78524,6.14855,-20.94749,14.12166,-10.03394,2.57985,0.22626,80.94843,-4.772072,2.354141,0.42622,70.32546,12.83059,164.914626,1641.595442,,,,106.45574,55.43408,165.478363,1.193523,6.453,7.89449,2.47354,50,4.99377,-8.99427,-129.41285,-2.43326,10.84969,29.1694,-18.9007,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,8a0fc930-f0b2-11ef-8fbf-0b2832a7adb3,88.43419,8.43224,,8.38531,,,,1.59734,2.47515,-0.25698,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:18:27.55,2025-02-21T19:18:27.5576832-05:00,2025-02-22T00:18:27.5576832Z,LineDrive,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,8b0dcb30-5b2f-489b-a8ec-af8456550587,54.35032,-130.38971,14.5847,5.06466,-1.80029,-9.45035,2.78083,-9.35762,5.42485,344.718145,1.59734,-97.10247,8.84463,-0.99355,0.01775,0.39868,-0.42556,0.21267,-0.04207,2.47514,22.90632,-23.08167,2.40159,-1.25694,1.58466,-1.39901,0.6509,-0.12304,-0.25698,26.17505,-3.74779,0.94018,-0.99821,1.61143,-1.48276,0.6969,-0.13244,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
222,2025-02-21,19:18:56.63,9,5,"Mulvey, Nick",1000120891,Left,BUC_BIS,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,7,Bottom,2,2,2,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,85.81785,-0.25837,4.215498,1994.559975,106.460991,9:30,4.83347,-2.91022,6.48545,-31.8088,6.43181,-16.55213,1.94487,-0.41215,76.42867,-6.279919,1.21958,0.445076,81.26151,-25.494978,-20.963582,,,,,6.18727,6.18727,-10.146736,0.039345,10.18497,3.89299,2.62042,50,4.80169,-8.51357,-124.18329,-1.50249,15.43419,31.72062,-26.27467,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,9b68b430-f0b2-11ef-8fbf-0b2832a7adb3,84.68772,2.02275,,9.38918,,,,2.12952,2.02275,0.42758,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:18:56.63,2025-02-21T19:18:56.6392320-05:00,2025-02-22T00:18:56.6392320Z,GroundBall,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Nascimento, Luke",10109928,Right,BUC_BIS,fba48736-2ba5-4a5f-a623-eee33456d80f,54.01169,-125.20382,15.86031,4.83643,-0.65717,-13.13734,2.90231,-9.01013,7.71709,,2.12816,100.67223,,,,,,,,2.02345,-51.41031,,,,,,,,0.4281,-38.57105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
223,2025-02-21,19:22:11.47,1,1,"Katz, Adam",10109942,Right,DAV_WIL,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,8,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.09838,-1.708594,-1.649265,2021.039208,199.825509,12:45,5.55372,1.41531,5.6822,-33.95238,5.67544,1.51571,1.13055,0.00381,76.8264,-7.985529,-1.37798,0.453077,,,,,,,,,,,,-1.33339,3.84441,-1.27737,50,5.38853,3.48808,-123.29327,-4.8292,-2.01101,29.1298,-26.37595,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,0f8632c0-f0b3-11ef-8fbf-0b2832a7adb3,83.19221,,,8.27198,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:22:11.47,2025-02-21T19:22:11.4757632-05:00,2025-02-22T00:22:11.4757632Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,b304b89e-99f6-40e4-ba4f-e90de1803ff0,54.81655,-124.42605,14.5649,5.55638,-3.80351,-13.18798,-1.41453,3.56628,-1.00551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
224,2025-02-21,19:22:31.47,1,2,"Katz, Adam",10109942,Right,DAV_WIL,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,8,Top,0,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.29414,0.18088,-1.281297,2112.068145,159.489447,11:15,5.49404,1.68751,5.37697,-32.09868,9.26099,-2.94229,2.98876,0.24092,75.68417,-5.747837,-1.80428,0.462871,,,,,,,,,,,,1.08661,5.01792,-1.57063,50,5.48788,2.82697,-120.77882,-0.72323,1.59289,25.18758,-24.81804,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,1b777300-f0b3-11ef-8fbf-0b2832a7adb3,81.43185,,,7.60997,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:22:31.47,2025-02-21T19:22:31.4774016-05:00,2025-02-22T00:22:31.4774016Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,7fe07952-7ff4-4ed8-99a8-233ad366dc77,55.12012,-121.8419,12.59379,5.4963,0.32426,-12.40902,-1.68852,2.75973,0.79645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
225,2025-02-21,19:22:51.21,1,3,"Katz, Adam",10109942,Right,DAV_WIL,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,8,Top,0,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.67095,0.256755,-0.810265,2231.864214,60.336368,8:00,5.66055,1.24531,5.31332,-49.37286,-2.74764,-7.64063,1.78716,-0.15197,71.66446,-8.732941,-2.169399,0.491453,,,,,,,,,,,,3.58382,-1.01079,-1.16606,50,5.64802,1.91877,-114.10154,-1.19601,4.66494,23.47038,-33.48976,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,27428da0-f0b3-11ef-8fbf-0b2832a7adb3,76.69594,,,7.00649,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:22:51.21,2025-02-21T19:22:51.2133632-05:00,2025-02-22T00:22:51.2133632Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,3a305b4f-75fa-4d6f-95cd-99b2dfdc7b9f,55.1867,-115.16349,11.73519,5.66786,0.31928,-16.74488,-1.2481,1.70769,2.33247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
226,2025-02-21,19:23:13.12,1,4,"Katz, Adam",10109942,Right,DAV_WIL,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,8,Top,0,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.25022,-2.379902,-1.965624,1607.926977,63.461268,8:00,5.91467,0.6894,5.36567,-46.07502,-2.19268,-7.48079,-0.15911,-1.77786,74.1924,-10.717559,-3.298832,0.476778,,,,,,,,,,,,3.1911,-0.04244,-0.5072,50,5.66767,4.33199,-117.68594,-6.49351,4.39878,25.89965,-32.23253,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,344b5860-f0b3-11ef-8fbf-0b2832a7adb3,79.05656,,,7.05782,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:23:13.12,2025-02-21T19:23:13.1224576-05:00,2025-02-22T00:23:13.1224576Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,0bb5d391-fdfa-4f6c-b80e-14aaa2b46408,55.13616,-118.8109,12.94982,5.91931,-5.09348,-16.11626,-0.69121,4.14093,2.19939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
227,2025-02-21,19:23:41.10,1,5,"Katz, Adam",10109942,Right,DAV_WIL,"Chiaravallo, Michael",10109198,Right,BUC_BIS,Undefined,8,Top,0,2,2,Sinker,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,85.58136,-0.533931,1.241616,1793.264778,251.732892,2:30,5.89376,0.52748,5.68178,-32.4175,6.57902,15.75528,2.69446,2.998,77.47683,-6.536632,4.057964,0.449453,,,,,,,,,,,,-7.7626,3.84921,-0.64273,50,5.8284,-3.31979,-124.15628,-2.24726,-11.90407,28.92693,-26.27123,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,44f12000-f0b3-11ef-8fbf-0b2832a7adb3,83.86289,,,8.10452,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:23:41.10,2025-02-21T19:23:41.1004416-05:00,2025-02-22T00:23:41.1004416Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,71f3c1b3-cce8-4ab2-8767-a37423ed89e4,54.81963,-125.27416,14.46346,5.89563,-1.23201,-13.13562,-0.52333,-2.85975,-5.95204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
228,2025-02-21,19:24:45.23,2,1,"Katz, Adam",10109942,Right,DAV_WIL,"Trommer, Michael",1000274079,Left,BUC_BIS,Undefined,8,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.90555,1.11394,0.303099,2147.294591,55.759042,7:45,5.46926,1.75055,5.06284,-49.54322,-2.3563,-6.04347,2.39122,1.53274,71.09009,-7.911026,-0.76652,0.494404,,,,,,,,,,,,3.0602,-0.92327,-1.77447,50,5.53654,-0.34417,-114.2314,0.42063,3.96373,24.91383,-33.36991,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,6b351d70-f0b3-11ef-8fbf-0b2832a7adb3,76.2381,,,7.81547,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:24:45.23,2025-02-21T19:24:45.2303360-05:00,2025-02-22T00:24:45.2303360Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,49faf95d-8944-4e86-9b4b-83efe7daf471,55.43309,-115.41027,12.45691,5.47928,1.99962,-16.68496,-1.75375,-0.53172,1.98186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
229,2025-02-21,19:25:08.69,2,2,"Katz, Adam",10109942,Right,DAV_WIL,"Trommer, Michael",1000274079,Left,BUC_BIS,Undefined,8,Top,0,1,0,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.47285,-0.378821,-1.323101,1830.451424,258.043422,2:30,5.61431,1.27782,5.84644,-33.21136,4.51788,15.27072,2.49456,1.32062,78.58187,-6.534791,1.417993,0.44209,,,,,,,,,,,,-8.17756,2.82209,-1.17901,50,5.56423,2.25926,-125.51314,-1.96578,-12.91738,27.72239,-27.71621,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,7930d3b0-f0b3-11ef-8fbf-0b2832a7adb3,85.25972,,,7.89097,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:25:08.69,2025-02-21T19:25:08.6906880-05:00,2025-02-22T00:25:08.6906880Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,5400e86d-4615-4ff8-a0e2-43ba7db20396,54.65249,-126.53657,13.86119,5.61792,-0.94258,-13.8581,-1.27122,2.73613,-6.45869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
230,2025-02-21,19:25:31.21,2,3,"Katz, Adam",10109942,Right,DAV_WIL,"Trommer, Michael",1000274079,Left,BUC_BIS,Undefined,8,Top,0,1,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.16942,0.599934,0.550471,1791.670706,241.487417,2:00,5.7396,0.96179,5.71986,-29.44246,7.94536,12.25568,3.84495,2.49588,78.89227,-4.882651,2.742728,0.440085,,,,,,,,,,,,-5.98213,4.26177,-1.01506,50,5.77193,-1.75393,-126.44265,0.31319,-9.57572,28.48785,-25.35213,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,8691a980-f0b3-11ef-8fbf-0b2832a7adb3,85.64815,,,8.27714,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:25:31.21,2025-02-21T19:25:31.2153088-05:00,2025-02-22T00:25:31.2153088Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,533933e5-72c4-487b-b46b-903cca51a8e2,54.77625,-127.51421,14.24393,5.74221,1.2668,-12.67607,-0.95586,-1.39374,-4.78786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
231,2025-02-21,19:25:59.49,2,4,"Katz, Adam",10109942,Right,DAV_WIL,"Trommer, Michael",1000274079,Left,BUC_BIS,Undefined,8,Top,0,2,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.95117,1.217002,-0.714392,2236.084731,80.559157,8:45,5.61423,1.38709,5.06006,-44.92498,0.38283,-6.59992,3.0184,0.16337,72.96087,-6.950667,-1.881414,0.48446,,,,,,,,,,,,3.04811,0.31551,-1.31374,50,5.69451,1.72607,-115.93501,0.83093,4.12837,22.66042,-31.74673,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,97742c00-f0b3-11ef-8fbf-0b2832a7adb3,77.80299,,,6.99031,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:25:59.49,2025-02-21T19:25:59.4982912-05:00,2025-02-22T00:25:59.4982912Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,066ffafa-f218-4050-81b5-2482e104b06d,55.43864,-116.99321,11.33021,5.62109,2.31344,-15.87336,-1.38984,1.53328,2.06419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
232,2025-02-21,19:26:23.78,2,5,"Katz, Adam",10109942,Right,DAV_WIL,"Trommer, Michael",1000274079,Left,BUC_BIS,Undefined,8,Top,0,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,84.02918,0.024473,-0.977824,2273.452966,143.642192,10:45,5.58422,1.39172,5.46582,-32.57592,7.74579,-4.74114,2.89247,0.08135,76.71055,-5.980883,-1.822249,0.457026,,,,,,,,,,,,2.0961,4.30315,-1.30239,50,5.56435,2.28291,-121.93786,-1.07788,3.14557,24.71122,-25.71639,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,a5eadea0-f0b3-11ef-8fbf-0b2832a7adb3,82.4733,,,7.31863,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:26:23.78,2025-02-21T19:26:23.7854208-05:00,2025-02-22T00:26:23.7854208Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,5be8acbc-63e5-4346-b4d9-5406b70f7339,55.03199,-122.95338,12.35561,5.58693,-0.02104,-12.85819,-1.39355,2.15364,1.57279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
233,2025-02-21,19:27:00.39,3,1,"Katz, Adam",10109942,Right,DAV_WIL,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,8,Top,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.84604,-1.104076,-1.145557,2164.389413,156.806282,11:15,5.59385,1.39212,5.51412,-29.98722,9.58882,-3.545,2.06216,0.02535,77.38704,-6.64388,-1.777646,0.45278,,,,,,,,,,,,1.45413,5.55717,-1.28981,50,5.47766,2.61038,-123.08758,-3.39646,2.21781,25.76699,-23.69844,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,bbc35e50-f0b3-11ef-8fbf-0b2832a7adb3,83.24666,,,7.459,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:27:00.39,2025-02-21T19:27:00.3997184-05:00,2025-02-22T00:27:00.3997184Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,17de0174-10f7-4b81-9a61-682af4ea7a7b,54.98437,-124.12662,12.8835,5.59535,-2.44084,-11.84922,-1.39327,2.52095,1.10891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
234,2025-02-21,19:27:22.18,3,2,"Katz, Adam",10109942,Right,DAV_WIL,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,8,Top,1,0,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.81922,0.296985,-1.272018,2279.187522,58.506828,8:00,5.7351,1.29609,5.17805,-48.11207,-2.31914,-6.48894,2.00529,-0.44177,72.26318,-8.460415,-2.422863,0.487047,,,,,,,,,,,,2.81772,-0.78748,-1.17257,50,5.7262,2.83658,-115.64104,-1.11788,3.74677,25.19433,-33.22116,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,c8c60e90-f0b3-11ef-8fbf-0b2832a7adb3,77.38978,,,7.55604,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:27:22.18,2025-02-21T19:27:22.1815808-05:00,2025-02-22T00:27:22.1815808Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,34a332f7-453b-40bc-a760-63241cfe2b8d,55.32074,-116.7945,12.59716,5.74257,0.40307,-16.61058,-1.29851,2.66505,1.87339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
235,2025-02-21,19:27:49.70,3,3,"Katz, Adam",10109942,Right,DAV_WIL,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,8,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.56273,-0.478302,0.116568,2276.442447,61.711874,8:00,5.80749,0.83947,5.1111,-46.81924,-2.10595,-6.7387,1.45525,0.38773,73.5299,-8.963438,-1.078581,0.481271,,,,,,,,,,,,3.42205,-0.5385,-0.84483,50,5.72563,0.03894,-116.8469,-2.66539,4.67981,24.24339,-32.91046,DAV_WIL,BUC_BIS,WilsonField,D1,A10,20250221-WilsonField-1,d92d6da0-f0b3-11ef-8fbf-0b2832a7adb3,78.31852,,,7.03282,,,,,,,ec4ff956-ec78-4460-8853-794c72be5f63,2025-02-22,00:27:49.70,2025-02-21T19:27:49.7086976-05:00,2025-02-22T00:27:49.7086976Z,,v3,471280,471249,21 February 2025 17:30-bucknell@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,15102daa-aa5b-4d86-bf7e-69aef4e35a38,55.38987,-117.95989,12.1217,5.81331,-1.1545,-16.45523,-0.84169,-0.17591,2.3399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
