PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-03-23,13:04:04.08,3,3,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,1,Top,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.08682,-5.292514,1.248284,2308.528487,179.438831,12:00,7.0481,-0.59363,5.74557,-10.49812,24.87383,-0.23055,1.23041,0.54956,81.30066,-7.362388,1.207045,0.428057,,,,,,,,,,,,0.52079,14.80497,0.49001,50,6.60102,-2.82516,-130.10739,-12.2849,0.87911,31.1812,-7.18337,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,d3694ee0-0808-11f0-bfc0-dda3691c1650,88.05482,,,8.78616,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:04:04.08,2025-03-23T13:04:04.0807936-04:00,2025-03-23T17:04:04.0807936Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,325edfc4-6c21-418d-84c5-00520f646e81,54.75316,-131.24157,15.5906,7.04312,-12.02361,-3.59169,0.59336,-2.85714,0.43956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2025-03-23,13:04:20.96,3,4,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,1,Top,2,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.58926,-4.191253,1.542558,2251.029662,177.444994,12:00,7.16534,-0.5644,5.67256,-12.42115,24.22517,-1.01898,2.21423,0.78921,79.78642,-6.618381,1.360558,0.435699,,,,,,,,,,,,1.02362,14.08627,0.43486,50,6.80363,-3.40487,-128.07187,-9.68515,1.67153,30.60261,-9.17168,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,dd7cf580-0808-11f0-bfc0-dda3691c1650,86.5103,,,8.80284,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:04:20.96,2025-03-23T13:04:20.9605632-04:00,2025-03-23T17:04:20.9605632Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,dc917c2c-ea03-481d-a94f-6de27ac622dd,54.82495,-129.21964,15.3013,7.16043,-9.34116,-4.58584,0.56373,-3.46756,0.83576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2025-03-23,13:04:36.11,3,5,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,1,Top,2,3,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.50882,-4.934085,0.876545,2340.586173,182.310762,12:00,7.02942,-0.46771,5.89016,-12.50178,22.86946,0.87209,1.39427,0.41893,81.31628,-7.353149,1.033032,0.428052,48.89002,17.345244,-130.906976,3437.960882,,,,98.53819,41.84969,-132.59522,1.87226,-0.18406,13.64072,0.39654,50,6.62392,-2.01706,-129.47891,-11.49169,-0.30955,29.36769,-9.23151,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,e67d0940-0808-11f0-bfc0-dda3691c1650,88.05575,10.6664,,8.19254,,,,2.19929,0.97294,-0.80516,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:04:36.11,2025-03-23T13:04:36.1190912-04:00,2025-03-23T17:04:36.1190912Z,GroundBall,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,10cbe672-de82-4e2e-b56c-630bfd06ae98,54.60968,-130.52026,14.68385,7.0256,-11.16435,-4.61576,0.46786,-2.00608,-0.15478,,2.19929,-44.81971,6.02247,-1.24834,0.22147,-0.03303,0.00391,-0.00031,0,0.97294,21.37739,-11.71858,-0.16682,0.13659,-0.03387,0.00795,-0.00083,1E-05,-0.80516,-51.72856,10.1395,-2.15717,0.39695,-0.06245,0.00805,-0.00075,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
14,2025-03-23,13:04:57.57,3,6,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,1,Top,2,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.64951,-3.675441,0.787824,2335.46126,176.961387,12:00,7.05591,-0.49216,5.48808,-11.95383,23.53112,-1.17315,2.61616,0.14717,80.90964,-6.027847,0.578901,0.428739,105.76772,11.278114,-56.472771,4795.315283,57.06429,9.88264,-94.04055,162.45256,129.84166,-61.158752,1.310279,0.87189,13.58013,0.42397,50,6.72622,-1.74812,-131.00308,-8.70992,1.47651,34.25939,-9.17692,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,f34e7050-0808-11f0-bfc0-dda3691c1650,87.91456,11.15351,,9.73987,,,,2.52534,2.75236,-0.19525,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:04:57.57,2025-03-23T13:04:57.5724544-04:00,2025-03-23T17:04:57.5724544Z,LineDrive,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,7eabb029-1e89-4231-975f-5f9877949de2,55.00839,-132.30638,17.1297,7.05092,-8.36081,-4.58846,0.49154,-1.80428,0.73825,,2.52534,84.0269,-24.30113,4.51744,-1.33917,0.56163,-0.30862,0.12564,-0.0223,2.75235,30.33976,-30.00917,5.40303,-1.91447,1.47058,-1.16295,0.54513,-0.10424,-0.19525,-126.81949,17.03658,-3.13965,0.92012,-0.36638,0.19076,-0.07556,0.0132,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
15,2025-03-23,13:05:18.49,3,7,"Cavanaugh, Cooper",10120688,Left,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,1,Top,2,3,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.68802,-4.507595,0.924238,2323.787213,145.451915,10:45,6.89546,-0.68386,6.20547,-23.0847,18.88903,-11.97264,0.80196,-0.82841,74.43205,-8.857088,-1.239799,0.466294,,,,,,,,,,,,6.5487,11.6554,0.62054,50,6.54473,-1.47449,-118.28124,-9.93698,9.17319,24.92621,-15.84754,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,ffc50d30-0808-11f0-bfc0-dda3691c1650,80.83402,,,7.25597,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:05:18.49,2025-03-23T13:05:18.4933888-04:00,2025-03-23T17:05:18.4933888Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,4b0533d0-59db-447b-b932-d322aa6f630b,54.29419,-119.18275,12.46311,6.89375,-9.36382,-7.92377,0.67987,-1.80626,4.58659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2025-03-23,13:08:28.77,1,1,"Garrett, Miles",690979,Right,VCU_RAM,"Jouras, Noah",1000282260,Right,DAV_WIL,Undefined,1,Bottom,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.78183,-1.326574,-3.708163,2051.562518,228.456444,1:30,5.28936,2.97156,5.54825,-19.19296,14.21639,14.67788,2.44744,0.7246,83.60278,-4.946761,-1.097243,0.416012,,,,,,,,,,,,-8.55036,7.93961,-2.66002,50,5.16191,8.01277,-134.24586,-3.76485,-15.40167,32.57265,-17.87253,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,71371ad0-0809-11f0-bfc0-dda3691c1650,90.60427,,,9.17905,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:08:28.77,2025-03-23T13:08:28.7770624-04:00,2025-03-23T17:08:28.7770624Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,79905c44-b3cd-42e3-953f-2993a5b60fe4,54.9492,-135.44139,16.28633,5.28805,-3.10887,-8.93626,-2.96449,8.57806,-7.70083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-03-23,13:08:40.15,1,2,"Garrett, Miles",690979,Right,VCU_RAM,"Jouras, Noah",1000282260,Right,DAV_WIL,Undefined,1,Bottom,0,0,1,Slider,Slider,InPlay,Undefined,FlyBall,HomeRun,0,1,,85.11457,0.714328,-4.032841,2068.092369,265.847991,2:45,5.15979,3.25411,4.79875,-39.03415,1.49799,2.29583,2.58555,-0.38233,77.5591,-6.344141,-3.630622,0.458217,100.48045,32.785662,1.370654,3597.012767,109.64455,67.63073,8.83495,386.37455,382.69024,11.78656,5.49255,-2.31291,0.8774,-2.85376,50,5.19717,8.57654,-123.11768,0.00403,-3.53365,25.50163,-30.83359,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,77f63f40-0809-11f0-bfc0-dda3691c1650,82.25894,101.89018,,7.55546,,,,1.90005,2.65793,0.34959,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:08:40.15,2025-03-23T13:08:40.1574400-04:00,2025-03-23T17:08:40.1574400Z,FlyBall,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,f849f9b9-6b01-4670-b3b3-7c9a63acd47c,55.70141,-124.29301,12.75082,5.16424,1.42511,-15.4168,-3.25279,8.7394,-1.76682,206.075039,1.90455,123.77837,-25.28806,5.97103,-1.11879,0.16868,-0.021,0.00198,-0.0001,2.65745,79.79904,-17.7648,0.59031,0.22302,-0.14442,0.03829,-0.00484,0.00023,0.34812,2.9914,6.5025,-1.95236,0.43786,-0.07365,0.00865,-0.00065,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
18,2025-03-23,13:09:35.64,2,1,"Garrett, Miles",690979,Right,VCU_RAM,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,95.02056,-1.868631,-3.64493,2097.88381,246.67991,2:15,5.33923,3.16636,5.22833,-23.83714,8.17485,16.4491,1.59195,1.10596,86.38656,-6.257677,-0.733688,0.407219,,,,,,,,,,,,-9.26323,4.95091,-2.84284,50,5.14907,7.95226,-137.52484,-5.44354,-17.64969,31.95591,-22.74086,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,991196c0-0809-11f0-bfc0-dda3691c1650,92.56066,,,8.634,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:09:35.64,2025-03-23T13:09:35.6418048-04:00,2025-03-23T17:09:35.6418048Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,fb70c8d8-6baf-4fd6-99df-ab65d0ca2e34,55.27101,-138.74423,15.97796,5.34024,-4.57578,-11.37043,-3.15914,8.62575,-8.82484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2025-03-23,13:09:48.68,2,2,"Garrett, Miles",690979,Right,VCU_RAM,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,0,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.81789,-1.403905,-3.275567,2145.144652,249.1279,2:15,5.33526,3.12757,5.41629,-23.34438,8.79225,20.00411,2.0723,1.72267,85.48983,-5.741758,0.279478,0.408011,,,,,,,,,,,,-11.028,5.20642,-2.85036,50,5.19435,6.87682,-137.23762,-4.2599,-20.74666,34.21839,-22.37938,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,a0b4d9a0-0809-11f0-bfc0-dda3691c1650,92.381,,,9.32806,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:09:48.68,2025-03-23T13:09:48.6803968-04:00,2025-03-23T17:09:48.6803968Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,c97e214c-959b-473a-a81a-b5c74c26e37d,55.08181,-138.49891,17.10919,5.33617,-3.435,-11.18969,-3.11794,7.64154,-10.37333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2025-03-23,13:10:00.88,2,3,"Garrett, Miles",690979,Right,VCU_RAM,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.33551,0.494185,-2.887482,2174.83051,245.447511,2:15,5.03832,3.3988,4.8677,-38.84408,1.65087,0.45677,2.26961,0.70191,77.11886,-6.565051,-2.807168,0.458007,,,,,,,,,,,,-1.13957,1.11347,-3.11473,50,5.05447,6.20457,-123.43406,-0.46558,-1.73452,27.6475,-30.47928,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,a8062bf0-0809-11f0-bfc0-dda3691c1650,82.29672,,,8.21665,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:10:00.88,2025-03-23T13:10:00.8855552-04:00,2025-03-23T17:10:00.8855552Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,e1c62e88-9114-4d0c-bed4-88b0f8a0c8de,55.62887,-124.68848,13.82375,5.04422,0.91732,-15.23964,-3.39803,6.28326,-0.86726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-03-23,13:10:14.16,2,4,"Garrett, Miles",690979,Right,VCU_RAM,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,1,2,Sinker,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,94.42238,-1.187216,-2.858657,2191.168819,241.709268,2:00,5.43989,3.20041,5.0105,-21.91182,10.89469,18.07509,2.49176,2.00619,85.27281,-5.243215,0.330154,0.412241,,,,,,,,,,,,-9.74367,6.09705,-2.94097,50,5.30867,5.89867,-136.64664,-3.70118,-18.23039,33.04924,-20.76645,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,afeae4a0-0809-11f0-bfc0-dda3691c1650,91.43297,,,9.14957,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:10:14.16,2025-03-23T13:10:14.1667840-04:00,2025-03-23T17:10:14.1667840Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,abdaf450-b3a3-4adb-9aab-a2b689ca1b41,55.48665,-137.96726,16.52462,5.43998,-2.87137,-10.38322,-3.19123,6.62714,-9.11519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-03-23,13:10:49.53,3,1,"Garrett, Miles",690979,Right,VCU_RAM,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,0,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,95.03,-0.600941,-4.308579,2210.03912,243.146385,2:00,5.33777,2.83152,5.48956,-21.95887,9.87477,17.29635,2.94406,0.23449,85.84647,-4.694903,-1.238118,0.406083,77.87368,17.87822,158.268545,3775.716022,-105.88181,14.7604,29.81664,162.22037,52.63645,167.95438,1.889894,-10.02709,5.48225,-2.46557,50,5.27037,9.53257,-137.49535,-2.26447,-19.01215,33.19861,-21.77931,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,c51522f0-0809-11f0-bfc0-dda3691c1650,92.81959,16.56869,,9.18353,,,,0.4558,2.72917,-0.29707,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:10:49.53,2025-03-23T13:10:49.5398912-04:00,2025-03-23T17:10:49.5398912Z,LineDrive,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,4dbc9644-1ac4-4df8-a5df-97c17de1f61b,55.00958,-138.69965,16.59931,5.33818,-1.47441,-10.88966,-2.82388,10.22225,-9.50608,299.756572,0.45589,-100.98175,8.75075,-0.16133,0.82631,-1.13843,0.78653,-0.26941,0.03586,2.7292,35.06097,-25.07015,4.03291,-0.60364,-0.09877,0.15531,-0.05493,0.00653,-0.29716,40.25487,-14.05157,2.0399,-1.33667,1.33357,-0.86922,0.29552,-0.0396,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
23,2025-03-23,13:11:06.71,3,2,"Garrett, Miles",690979,Right,VCU_RAM,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,0,1,Sinker,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,93.97895,-0.590689,-4.298833,2209.915175,247.446799,2:15,5.19704,3.02141,5.28531,-24.69399,8.30111,17.05607,2.58291,0.39818,84.45715,-5.168991,-1.282115,0.413425,97.74991,14.419362,7.307897,3233.722621,108.00852,22.29331,20.83505,272.34212,272.34212,17.288944,2.655342,-9.93162,4.68418,-2.64199,50,5.12532,9.38738,-135.84526,-2.35923,-18.26992,34.07938,-23.5572,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,cf524a90-0809-11f0-bfc0-dda3691c1650,91.17126,24.05182,,9.5218,,,,1.31486,2.55213,-0.38716,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:11:06.71,2025-03-23T13:11:06.7101184-04:00,2025-03-23T17:11:06.7101184Z,LineDrive,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,2339426c-80a7-40bc-b900-99f1b6a93485,55.2133,-137.14688,17.03969,5.19824,-1.45949,-11.7786,-3.01386,10.08517,-9.13496,244.46662,1.31484,137.72349,-21.8981,3.95619,-0.85113,0.21096,-0.05622,0.01032,-0.00084,2.55214,35.69981,-15.92282,1.02678,-0.08378,-0.03824,0.02724,-0.00656,0.0006,-0.38713,17.65921,9.42766,-3.14114,1.05962,-0.40761,0.13558,-0.02729,0.00234,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
24,2025-03-23,13:11:57.24,4,1,"Garrett, Miles",690979,Right,VCU_RAM,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.70119,-0.089721,-4.782061,2242.317539,217.354128,1:15,5.42279,3.20647,5.08866,-16.6982,15.91178,11.2691,3.94641,-0.37211,85.37353,-3.23282,-2.800781,0.411005,,,,,,,,,,,,-7.01339,8.23772,-2.76233,50,5.40178,10.87449,-136.78957,-0.80923,-13.16865,32.71365,-16.70655,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,ed5a2080-0809-11f0-bfc0-dda3691c1650,91.70804,,,9.32766,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:11:57.24,2025-03-23T13:11:57.2474880-04:00,2025-03-23T17:11:57.2474880Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,4d7ba0b9-4a2f-4f31-a62a-30df43df3200,55.40814,-138.07689,16.35682,5.42069,-0.15181,-8.35328,-3.20045,11.39269,-6.58432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2025-03-23,13:12:14.83,4,2,"Garrett, Miles",690979,Right,VCU_RAM,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.83597,-1.602584,-4.591213,2175.076226,222.669144,1:30,5.4067,3.03802,5.16818,-18.51859,14.87111,12.53607,2.34999,-0.24751,84.08639,-5.085518,-2.381697,0.415889,72.20798,26.128535,-156.627813,3067.98256,-102.30183,22.25255,-40.42679,166.64769,56.66019,-159.457382,2.127716,-7.7793,8.29599,-2.6194,50,5.2434,10.26521,-135.44557,-4.46542,-14.18848,34.60306,-17.04316,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,f7eb5b90-0809-11f0-bfc0-dda3691c1650,90.63094,24.27816,,9.74958,,,,1.78689,2.25364,0.32937,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:12:14.83,2025-03-23T13:12:14.8302848-04:00,2025-03-23T17:12:14.8302848Z,FlyBall,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,c65d618b-9155-498b-b94b-3ae30ebb0a6b,55.32933,-136.80031,17.30153,5.40517,-3.79817,-8.52158,-3.03217,10.8207,-7.09424,22.368655,1.7869,-87.28099,5.88139,0.17623,-0.11506,0.11351,-0.07375,0.02984,-0.00498,2.25363,46.63974,-27.34665,3.32426,-0.7366,0.1958,-0.05795,0.01543,-0.00195,0.32938,-37.71976,5.88056,-0.79279,0.14586,0.00543,-0.02386,0.01186,-0.00212,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
26,2025-03-23,13:12:40.33,4,3,"Garrett, Miles",690979,Right,VCU_RAM,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,1,Bottom,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.26902,3.497614,-0.274848,2057.994669,89.510517,9:00,5.10402,3.22383,4.52666,-40.88801,1.56492,-6.0228,5.03174,2.46018,75.1017,-3.934148,-1.327466,0.468949,,,,,,,,,,,,2.78386,0.12106,-3.18916,50,5.4316,0.87828,-121.60105,5.76801,4.08225,28.43686,-31.99655,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,0711fd40-080a-11f0-bfc0-dda3691c1650,80.37646,,,9.16732,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:12:40.33,2025-03-23T13:12:40.3380736-04:00,2025-03-23T17:12:40.3380736Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,584088f8-2bb4-4ac6-917d-e029a7bfa2bb,55.96672,-122.98848,14.21843,5.1121,7.32911,-15.99827,-3.22715,0.67911,2.04113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2025-03-23,13:13:01.27,4,4,"Garrett, Miles",690979,Right,VCU_RAM,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,1,Bottom,1,2,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.17903,-2.513373,-5.680668,2019.140902,250.323091,2:15,5.33414,2.99279,5.40967,-25.97395,7.5187,17.61174,0.80169,-0.87938,84.17511,-7.304734,-2.566462,0.41653,,,,,,,,,,,,-10.76166,4.89811,-2.4989,50,5.09124,12.56333,-134.39615,-6.91053,-19.42786,32.6513,-23.33154,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,13985190-080a-11f0-bfc0-dda3691c1650,90.49157,,,9.00393,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,17:13:01.27,2025-03-23T13:13:01.2774400-04:00,2025-03-23T17:13:01.2774400Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,394926df-7bbe-4ece-80f2-131eb3d0b8fb,55.09123,-135.62741,16.32565,5.33525,-6.03072,-11.66577,-2.98647,13.29595,-9.71393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
